Customer ID,Year,Frequency,Monetary_Value,Province,Best_Selling_Product,Market_Group,Predicted_Purchases,Predicted_Monetary_Value,Customer_State,Cluster_Label,FirstPurchaseRevenue,CAC,ProfitCLV
17254,2011,2,271.19,United Kingdom,MINI PAINT SET VINTAGE ,Decorations & Craft,10.282,168.4657,Active,0,170.31,34.062000000000005,258.0795
17255,2011,2,291.48,United Kingdom,MUSICAL ZINC HEART DECORATION ,Seasonal & Gifts,2.1879,180.7341,Active,2,112.46,22.492,291.507
17256,2011,2,240.0,United Kingdom,SOMBRERO ,Seasonal & Gifts,1.9823,149.6064,Active,2,127.89999999999999,25.58,232.96180000000004
17259,2010,5,1239.11,United Kingdom,MULTI COLOUR SILVER T-LIGHT HOLDER,Home & Kitchen,5.2816,260.0004,Active,2,381.64,76.328,530.0167
17259,2011,1,213.28,United Kingdom,MULTI COLOUR SILVER T-LIGHT HOLDER,Home & Kitchen,0.0,0.0,Active,1,221.73000000000002,44.346000000000004,415.169
17262,2010,6,1334.76,United Kingdom,WHITE METAL LANTERN,Garden & Outdoor,7.6111,231.206,Active,2,268.86,53.772000000000006,490.5196
17262,2011,4,984.5,United Kingdom,PARTY BUNTING,Seasonal & Gifts,4.8173,262.5076,Active,2,584.5,116.9,413.38
17265,2011,2,550.01,United Kingdom,TRAVEL CARD WALLET KEEP CALM,Stationery & Office,2.2058,337.0558,Active,1,384.09000000000003,76.81800000000001,515.6844
17266,2011,3,296.58,United Kingdom,GLITTER HEART DECORATION,Seasonal & Gifts,5.7331,110.2579,Active,0,113.06,22.612000000000002,190.3834
17267,2011,2,317.2,United Kingdom,VICTORIAN GLASS HANGING T-LIGHT,Home & Kitchen,2.1174,196.2859,Active,0,311.02,62.204,279.5021
17268,2011,4,763.64,United Kingdom,HANGING JAM JAR T-LIGHT HOLDER,Home & Kitchen,4.8167,203.9119,Active,0,138.24,27.648000000000003,383.67049999999995
17272,2011,4,2148.63,United Kingdom,WORLD WAR 2 GLIDERS ASSTD DESIGNS,Garden & Outdoor,4.806,571.3591,Active,2,657.68,131.536,1025.7779
17274,2011,1,107.82,United Kingdom,CHRISTMAS TABLE SILVER CANDLE SPIKE,Seasonal & Gifts,0.0,0.0,Active,0,111.97999999999999,22.396,209.9038
17277,2011,2,1065.35,United Kingdom,FOLKART ZINC HEART CHRISTMAS DEC,Seasonal & Gifts,1.3481,648.6591,Inactive,1,717.02,143.404,1004.2523000000001
17278,2011,1,246.04,United Kingdom,FANCY FONTS BIRTHDAY WRAP,Seasonal & Gifts,0.0,0.0,Inactive,1,246.04,49.208,480.88890000000004
17282,2011,3,1685.46,United Kingdom,SET 12 KIDS COLOUR  CHALK STICKS,Seasonal & Gifts,3.1167,617.0791,Active,2,741.85,148.37,1062.0796
17284,2011,6,1647.48,United Kingdom,PACK OF 12 LONDON TISSUES ,Seasonal & Gifts,5.7336,285.1949,Active,2,716.11,143.222,448.36469999999997
17286,2011,1,151.37,United Kingdom,ENGLISH ROSE SMALL SCENTED FLOWER,Garden & Outdoor,0.0,0.0,Active,0,153.92,30.784,295.3449
17287,2010,12,2535.29,United Kingdom,ASSORTED COLOUR BIRD ORNAMENT,Decorations & Craft,11.995,214.9946,Active,2,113.92,22.784000000000002,494.1394
17287,2011,5,826.36,United Kingdom,HEART FILIGREE DOVE  SMALL,Seasonal & Gifts,6.155,173.7169,Active,2,145.24,29.048000000000002,327.033
17288,2010,5,1184.36,United Kingdom,MINI PAINT SET VINTAGE ,Decorations & Craft,18.1591,248.5552,Active,0,133.56,26.712000000000003,552.8414
17288,2011,6,1284.07,United Kingdom,MINI PAINT SET VINTAGE ,Decorations & Craft,5.942,222.4548,Active,2,103.56,20.712000000000003,440.37940000000003
17289,2011,3,931.02,United Kingdom,4 WILDFLOWER BOTANICAL CANDLES,Home & Kitchen,4.9243,341.7737,Active,0,167.35999999999999,33.472,635.1602
17290,2011,2,513.01,United Kingdom,BLUE EGG  SPOON,Seasonal & Gifts,10.1783,314.6835,Active,0,353.03,70.606,482.03790000000004
17293,2010,7,1837.67,United Kingdom,AGED GLASS SILVER T-LIGHT HOLDER,Home & Kitchen,6.9469,270.9594,Active,2,346.14,69.228,573.0888
17293,2011,8,1507.92,United Kingdom,AGED GLASS SILVER T-LIGHT HOLDER,Home & Kitchen,8.1897,193.8125,Active,2,123.21,24.642,381.4625
17295,2011,3,547.0,United Kingdom,VINTAGE GLASS T-LIGHT HOLDER,Home & Kitchen,9.1925,201.6395,Active,0,279.36,55.87200000000001,336.9678
17298,2011,2,498.42,United Kingdom,VINTAGE BEAD PINK PURSE ,Decorations & Craft,3.0418,305.8616,Active,0,107.63999999999999,21.528,515.3987
17299,2011,4,656.61,United Kingdom,LARGE HANGING IVORY & RED WOOD BIRD,Garden & Outdoor,6.6799,175.5162,Active,2,151.63,30.326,323.34299999999996
17301,2011,1,163.24,United Kingdom,PACK OF 12 LONDON TISSUES ,Seasonal & Gifts,0.0,0.0,Active,0,197.63,39.526,312.17699999999996
17302,2011,5,1135.63,United Kingdom,SET 6 PAPER TABLE LANTERN HEARTS ,Seasonal & Gifts,5.2699,238.3684,Active,2,182.85,36.57,452.7764
17306,2010,3,1475.04,United Kingdom,PACK OF 12 LONDON TISSUES ,Seasonal & Gifts,10.4302,540.294,Active,0,324.0,64.8,1138.1907
17306,2011,18,8307.31,United Kingdom,PACK OF 12 LONDON TISSUES ,Seasonal & Gifts,17.3171,466.485,Active,2,748.94,149.788,844.5578
17309,2011,1,82.75,United Kingdom,MULTI COLOUR SILVER T-LIGHT HOLDER,Home & Kitchen,0.0,0.0,Active,0,82.75,16.55,161.7361
17311,2011,2,1384.85,United Kingdom,ICE CREAM BUBBLES,Toys & Games,2.0254,841.8466,Active,2,556.46,111.29200000000002,1380.5481
17312,2011,3,644.3,United Kingdom,SMALL REGAL  SILVER CANDLEPOT ,Home & Kitchen,3.4566,237.1457,Active,1,145.8,29.160000000000004,433.55809999999997
17314,2011,8,2527.92,United Kingdom,PACK OF 12 LONDON TISSUES ,Seasonal & Gifts,8.0607,324.5451,Active,2,203.8,40.760000000000005,640.0452
17315,2010,6,3427.27,United Kingdom,60 TEATIME FAIRY CAKE CASES,Seasonal & Gifts,15.2816,592.4632,Active,0,108.92,21.784000000000002,1375.7965
17315,2011,35,6132.23,United Kingdom,PLACE SETTING WHITE HEART,Seasonal & Gifts,31.8768,176.2128,Active,2,190.56,38.112,339.3733
17317,2011,3,2600.34,United Kingdom,CHRISTMAS TOILET ROLL,Seasonal & Gifts,7.5368,950.9312,Active,0,2027.94,405.588,1461.9026000000001
17320,2010,4,1695.15,United Kingdom,AGED GLASS SILVER T-LIGHT HOLDER,Home & Kitchen,3.9581,451.0478,Active,2,450.92,90.18400000000001,946.6945000000001
17320,2011,2,749.7,United Kingdom,PLACE SETTING WHITE HEART,Seasonal & Gifts,2.4127,457.7995,Active,0,459.18,91.83600000000001,715.784
17321,2011,2,657.16,United Kingdom,BUBBLEGUM RING ASSORTED,Toys & Games,6.0878,401.8446,Active,0,659.61,131.922,576.0086
17323,2011,7,903.12,United Kingdom,CHARLOTTE BAG SUKI DESIGN,Garden & Outdoor,7.5276,133.4865,Active,2,141.69,28.338,249.63129999999998
17324,2010,8,1210.6,United Kingdom,PINK SPOTS  WRAP ,Seasonal & Gifts,8.4066,155.7053,Active,2,127.05000000000001,25.410000000000004,344.83599999999996
17324,2011,3,859.43,United Kingdom,BLUE POLKADOT CUP,Home & Kitchen,3.0612,315.6496,Active,2,575.18,115.036,502.1824
17325,2011,1,96.8,United Kingdom,LARGE HEART MEASURING SPOONS,Seasonal & Gifts,0.0,0.0,Inactive,1,96.8,19.36,189.19709999999998
17329,2011,2,523.11,United Kingdom,ROSE SCENT CANDLE IN JEWELLED BOX,Home & Kitchen,2.1307,320.7905,Active,2,243.36,48.672000000000004,514.8521999999999
17330,2011,2,363.9,United Kingdom,PLAYING CARDS JUBILEE UNION JACK,Stationery & Office,5.9023,224.5233,Active,0,264.9,52.98,339.034
17334,2011,2,307.02,United Kingdom,MINI PAINT SET VINTAGE ,Decorations & Craft,0.403,190.1305,Inactive,1,296.52,59.304,271.4356
17337,2011,4,1979.61,United Kingdom,MINI PAINT SET VINTAGE ,Decorations & Craft,3.8383,526.5169,Active,1,1026.72,205.34400000000002,860.9308999999998
17338,2010,10,6163.39,United Kingdom,WORLD WAR 2 GLIDERS ASSTD DESIGNS,Garden & Outdoor,10.7218,628.8451,Active,2,767.6,153.52,1354.4732
17338,2011,7,5717.15,United Kingdom,BEWARE OF THE CAT METAL SIGN ,Garden & Outdoor,6.7835,841.6331,Active,2,770.75,154.15,1605.5194
17339,2010,2,119.0,United Kingdom,STRAWBERRY   PICNIC BAG,Seasonal & Gifts,3.596,76.4431,Active,0,60.0,12.0,133.5783
17339,2011,1,183.36,United Kingdom,FRENCH STYLE STORAGE JAR BONBONS,Home & Kitchen,0.0,0.0,Active,0,183.36,36.672000000000004,358.37989999999996
17340,2010,9,11625.05,United Kingdom,SILVER HANGING T-LIGHT HOLDER,Home & Kitchen,9.0523,1320.7103,Active,2,2671.27,534.254,2626.0732000000003
17340,2011,9,7992.900000000001,United Kingdom,SILVER HANGING T-LIGHT HOLDER,Home & Kitchen,11.0582,908.2136,Active,2,834.6800000000001,166.93600000000004,1746.4888
17341,2010,3,1006.53,United Kingdom,FANCY FONTS BIRTHDAY WRAP,Seasonal & Gifts,4.7835,369.3283,Active,2,513.6,102.72000000000001,718.1705
17341,2011,2,265.68,United Kingdom,CHINESE DRAGON PAPER LANTERNS,Stationery & Office,1.4829,165.134,Active,1,253.26000000000002,50.65200000000001,235.5538
17343,2010,5,1062.64,United Kingdom,SILVER HANGING T-LIGHT HOLDER,Home & Kitchen,4.8343,223.1102,Active,2,193.64,38.728,481.26309999999995
17344,2011,1,157.62,United Kingdom,AGED GLASS SILVER T-LIGHT HOLDER,Home & Kitchen,0.0,0.0,Active,0,160.57,32.114,307.4807
17345,2011,4,519.6899999999999,United Kingdom,ASSORTED COLOUR T-LIGHT HOLDER,Home & Kitchen,6.0599,139.1904,Active,2,82.79,16.558000000000003,263.362
17346,2010,13,2603.87,United Kingdom,MINI HIGHLIGHTER PENS,Home & Kitchen,15.4995,203.5429,Active,2,146.61,29.322000000000003,460.7453
17346,2011,13,2387.54,United Kingdom,AGED GLASS SILVER T-LIGHT HOLDER,Home & Kitchen,13.4154,186.6585,Active,2,105.57,21.114,374.5776
17348,2011,5,1156.6,United Kingdom,BUBBLEGUM RING ASSORTED,Toys & Games,5.3869,242.7521,Active,2,160.15,32.03,466.3524
17349,2011,1,98.25,United Kingdom,LOVELY BONBON STICKER SHEET,Seasonal & Gifts,0.0,0.0,Active,1,110.75,22.150000000000002,189.53109999999998
17350,2011,4,1281.32,United Kingdom,6 GIFT TAGS 50'S CHRISTMAS ,Seasonal & Gifts,13.8239,341.2559,Active,0,156.24,31.248000000000005,658.9078
17351,2011,3,587.15,United Kingdom,DOORMAT UNION FLAG,Home & Kitchen,3.5758,216.2909,Active,2,198.6,39.72,381.9546
17353,2011,2,1740.0,United Kingdom,LUNCH BAG DOLLY GIRL DESIGN,Garden & Outdoor,2.3582,1056.5901,Active,0,870.0,174.0,1700.4281
17354,2011,1,1393.06,United Kingdom,CHRISTMAS STAR WISH LIST CHALKBOARD,Seasonal & Gifts,0.0,0.0,Active,0,1393.06,278.612,2722.7567
17356,2011,1,178.22,United Kingdom,CREAM FELT EASTER EGG BASKET,Seasonal & Gifts,0.0,0.0,Inactive,1,178.22,35.644,348.3337
17357,2011,2,384.39,United Kingdom,SET OF 6 RIBBONS VINTAGE CHRISTMAS,Seasonal & Gifts,8.5831,236.9127,Active,0,382.24,76.44800000000001,337.639
17358,2010,4,741.86,United Kingdom,PACK OF 12 HEARTS DESIGN TISSUES ,Seasonal & Gifts,4.3336,198.1336,Active,2,246.70000000000002,49.34,404.4362
17358,2011,1,119.15,United Kingdom,DOLLY GIRL CHILDRENS EGG CUP,Seasonal & Gifts,0.0,0.0,Inactive,1,119.15,23.830000000000002,232.8805
17359,2011,1,127.86,United Kingdom,GOLD FABRIC MIRROR,Home & Kitchen,0.0,0.0,Active,0,127.86,25.572000000000003,249.90429999999998
17360,2011,3,568.24,United Kingdom,BLUE SCANDINAVIAN PAISLEY WRAP,Seasonal & Gifts,4.8758,209.3903,Active,2,330.95,66.19,341.9038
17361,2011,3,488.2,United Kingdom,BLACK RECORD COVER FRAME,Home & Kitchen,3.3715,180.1826,Active,2,45.0,9.0,341.6113
17362,2011,2,312.23,United Kingdom,CACTI T-LIGHT CANDLES,Home & Kitchen,1.1984,193.2807,Inactive,1,150.0,30.0,306.3521
17364,2011,11,4462.68,United Kingdom,GROW A FLYTRAP OR SUNFLOWER IN TIN,Home & Kitchen,10.4867,413.2216,Active,2,436.23,87.24600000000001,786.8369
17365,2011,8,4762.32,United Kingdom,ANIMAL STICKERS,Stationery & Office,7.6706,610.9262,Active,2,727.36,145.472,1137.0893
17368,2011,8,1878.87,United Kingdom,BLUE ROSE FABRIC MIRROR,Home & Kitchen,7.5637,241.3569,Active,2,563.15,112.63,393.3768
17370,2011,4,446.18,United Kingdom,HOUSE SHAPE PENCIL SHARPENER,Stationery & Office,6.4568,119.6877,Active,0,110.69999999999999,22.14,218.18540000000002
17371,2010,2,170.82,United Kingdom,RETRO COFFEE MUGS ASSORTED,Home & Kitchen,2.3985,107.7764,Active,2,97.63,19.526,189.44619999999998
17371,2011,2,326.26,United Kingdom,ELEPHANT BIRTHDAY CARD ,Seasonal & Gifts,9.6044,201.764,Active,0,270.45,54.09,297.376
17372,2010,18,2853.41,United Kingdom,ROSES IN WHITE HEART CANDLE ,Seasonal & Gifts,16.2244,160.374,Active,2,172.71,34.542,353.31489999999997
17372,2011,6,970.65,United Kingdom,3 GARDENIA MORRIS BOXED CANDLES,Home & Kitchen,6.048,168.345,Active,2,162.4,32.480000000000004,316.06669999999997
17373,2011,4,646.92,United Kingdom,72 SWEETHEART FAIRY CAKE CASES,Seasonal & Gifts,4.1784,172.9453,Active,2,145.25,29.05,319.3997
17374,2011,2,495.77,United Kingdom,PACK OF 6 BIRDY GIFT TAGS,Seasonal & Gifts,1.3274,304.2592,Inactive,1,191.95,38.39,495.682
17375,2010,2,370.16,United Kingdom,WRAP CHRISTMAS SCREEN PRINT,Seasonal & Gifts,5.528,228.3084,Active,0,109.71000000000001,21.942000000000004,430.8922
17375,2011,2,290.39,United Kingdom,BROCADE RING PURSE ,Seasonal & Gifts,1.561,180.075,Inactive,1,176.66,35.332,277.4928
17376,2011,2,203.2,United Kingdom,LUNCH BOX I LOVE LONDON,Seasonal & Gifts,2.0708,127.3551,Active,2,105.85,21.17,197.7287
17377,2010,55,12260.32,United Kingdom,VINTAGE UNION JACK CUSHION COVER,Home & Kitchen,49.3753,223.7007,Active,2,223.9,44.78,500.6247000000001
17377,2011,17,3273.24,United Kingdom,"FANCY FONT BIRTHDAY CARD, ",Seasonal & Gifts,17.172,194.8837,Active,2,216.57999999999998,43.316,371.52189999999996
17381,2010,12,19726.76,United Kingdom,PACK OF 12 LONDON TISSUES ,Seasonal & Gifts,17.1498,1670.5195,Active,2,211.2,42.24,3979.873
17381,2011,26,16671.89,United Kingdom,PACK OF 12 LONDON TISSUES ,Seasonal & Gifts,24.1065,645.8464,Active,2,212.0,42.400000000000006,1339.1320999999998
17382,2011,1,65.4,United Kingdom,CANDY SPOT HAND BAG,Garden & Outdoor,0.0,0.0,Active,0,65.4,13.080000000000002,127.82530000000001
17383,2011,1,193.39,United Kingdom,WRAP CHRISTMAS VILLAGE,Seasonal & Gifts,0.0,0.0,Active,0,199.29,39.858000000000004,376.8037
17384,2011,2,336.4,United Kingdom,EDWARDIAN PARASOL NATURAL,Seasonal & Gifts,2.8323,207.8953,Active,2,227.65,45.53,316.85940000000005
17386,2011,6,2686.42,United Kingdom,CUT GLASS HEXAGON T-LIGHT HOLDER,Home & Kitchen,10.0773,464.5606,Active,2,434.0400000000001,86.80800000000002,877.8475
17387,2011,2,746.81,United Kingdom,CHRISTMAS HANGING STAR WITH BELL,Seasonal & Gifts,7.8903,456.052,Active,0,346.44,69.288,735.2187
17388,2011,4,1259.56,United Kingdom,ANTIQUE SILVER TEA GLASS ENGRAVED,Seasonal & Gifts,4.4035,335.4828,Active,2,381.6,76.32000000000001,602.1152
17389,2011,34,31833.68,United Kingdom,RECIPE BOX PANTRY YELLOW DESIGN,Home & Kitchen,31.6851,941.3344,Active,2,105.54,21.108000000000004,1996.1315
17391,2011,2,508.8,United Kingdom,VICTORIAN GLASS HANGING T-LIGHT,Home & Kitchen,1.3534,312.1379,Active,1,407.04,81.40800000000002,466.7006
17392,2010,2,434.42,United Kingdom,POPART WOODEN PENCILS ASST,Stationery & Office,4.9484,267.1636,Active,0,312.41,62.482000000000006,468.9645
17392,2011,1,145.5,United Kingdom,BLUE POLKADOT WRAP,Seasonal & Gifts,0.0,0.0,Inactive,1,145.5,29.1,284.3819
17396,2010,7,1476.3,United Kingdom,ALARM CLOCK BAKELIKE RED ,Home & Kitchen,17.2067,217.8016,Active,0,397.5,79.5,436.50789999999995
17396,2011,6,6915.3,United Kingdom,GREEN REGENCY TEACUP AND SAUCER,Home & Kitchen,10.7177,1194.6471,Active,0,791.7,158.34000000000003,2324.8462999999997
17397,2011,2,681.41,United Kingdom,GIRAFFE WOODEN RULER,Stationery & Office,8.8591,416.5075,Active,0,298.78,59.756,674.2981
17398,2011,3,653.38,United Kingdom,PACK OF 12 RED RETROSPOT TISSUES ,Garden & Outdoor,3.5544,240.4591,Active,0,305.68,61.136,408.1029
17400,2010,3,2150.31,United Kingdom,WORLD WAR 2 GLIDERS ASSTD DESIGNS,Garden & Outdoor,3.2771,786.7091,Active,2,424.17,84.834,1668.8832
17400,2011,4,1673.67,United Kingdom,DOUGHNUT LIP GLOSS ,Seasonal & Gifts,4.5378,445.349,Active,0,632.8000000000001,126.56000000000002,774.9268
17402,2010,10,2331.98,United Kingdom,SET OF 6 SOLDIER SKITTLES,Seasonal & Gifts,11.116,238.1912,Active,2,271.2,54.24,516.3243
17402,2011,10,2138.88,United Kingdom,SET OF 6 SOLDIER SKITTLES,Seasonal & Gifts,9.6097,218.5026,Active,2,111.9,22.380000000000003,438.4449
17403,2011,1,263.92,United Kingdom,PACK OF 12 BLUE PAISLEY TISSUES ,Seasonal & Gifts,0.0,0.0,Active,0,281.62,56.324000000000005,512.2956
17404,2010,10,19690.6,Sweden,WORLD WAR 2 GLIDERS ASSTD DESIGNS,Garden & Outdoor,9.0974,2008.091,Active,2,1188.0,237.60000000000002,4580.088199999999
17404,2011,11,27947.52,Sweden,MINI PAINT SET VINTAGE ,Decorations & Craft,10.897,2585.8109,Active,2,2938.7599999999998,587.752,4886.1891
17405,2011,3,1031.41,United Kingdom,WRAP 50'S  CHRISTMAS,Seasonal & Gifts,5.6832,378.4073,Active,2,393.31,78.662,662.0674
17406,2010,10,2297.93,United Kingdom,GIN + TONIC DIET METAL SIGN,Garden & Outdoor,9.7446,234.7195,Active,2,702.1,140.42000000000002,421.81329999999997
17406,2011,2,1482.32,United Kingdom,HEART DECORATION WITH PEARLS ,Seasonal & Gifts,0.2736,900.7824,Inactive,1,1248.32,249.664,1347.1764
17408,2011,1,32.65,United Kingdom,CAKE STAND LOVEBIRD 2 TIER PINK,Seasonal & Gifts,0.0,0.0,Active,1,32.65,6.53,63.814899999999994
17409,2011,2,771.85,United Kingdom,IVORY KITCHEN SCALES,Home & Kitchen,1.6517,471.1926,Inactive,1,260.55,52.11000000000001,779.3711999999999
17410,2011,5,1214.72,United Kingdom,POPCORN HOLDER,Home & Kitchen,6.9845,254.9018,Active,2,302.4,60.48,462.9465
17411,2011,3,778.94,United Kingdom,CACTI T-LIGHT CANDLES,Home & Kitchen,3.7322,286.2777,Active,2,285.58,57.116,502.2967
17412,2010,8,2283.65,United Kingdom,PENS ASSORTED FUNNY FACE,Stationery & Office,7.7928,293.2371,Active,2,197.3,39.46000000000001,658.9640999999999
17412,2011,5,810.3,United Kingdom,WORLD WAR 2 GLIDERS ASSTD DESIGNS,Garden & Outdoor,5.3226,170.3596,Active,2,141.36,28.272000000000006,320.88870000000003
17414,2011,2,778.0,United Kingdom,BROCADE RING PURSE ,Seasonal & Gifts,3.1279,474.9113,Active,0,598.0,119.60000000000001,718.5064
17416,2011,7,6893.42,United Kingdom,CHARLIE AND LOLA FIGURES TINS,Home & Kitchen,7.7449,1014.6632,Active,2,2114.71,422.942,1698.7691
17418,2011,2,463.46,United Kingdom,RATTLE SNAKE EGGS,Seasonal & Gifts,2.0486,284.7228,Active,2,167.39000000000001,33.478,465.7878
17419,2010,8,2273.95,United Kingdom,ASSORTED COLOUR BIRD ORNAMENT,Decorations & Craft,7.6666,291.994,Active,2,356.87,71.37400000000001,624.0837
17419,2011,10,3852.3,United Kingdom,GROW A FLYTRAP OR SUNFLOWER IN TIN,Home & Kitchen,9.701,393.2044,Active,2,330.2,66.04,763.9438
17420,2010,4,485.6,United Kingdom,LUNCH BAG SUKI  DESIGN ,Garden & Outdoor,13.6062,130.1461,Active,0,130.85,26.17,270.8587
17420,2011,2,467.98,United Kingdom,JINGLE BELL HEART DECORATION,Seasonal & Gifts,3.2671,287.4559,Active,0,260.66,52.132000000000005,452.003
17422,2011,6,1979.37,United Kingdom,CHRISTMAS METAL POSTCARD WITH BELLS,Seasonal & Gifts,6.4293,342.4934,Active,2,321.25,64.25,646.5137
17423,2011,2,698.41,United Kingdom,HANGING JAM JAR T-LIGHT HOLDER,Home & Kitchen,2.7715,426.7867,Active,2,449.42,89.88400000000001,662.4834
17425,2011,2,759.17,United Kingdom,VICTORIAN GLASS HANGING T-LIGHT,Home & Kitchen,6.2804,463.5256,Active,0,688.97,137.794,680.0276
17426,2011,6,5037.26,United Kingdom,60 TEATIME FAIRY CAKE CASES,Seasonal & Gifts,6.698,870.4166,Active,2,1193.88,238.77600000000004,1570.0327
17428,2010,15,11899.24,United Kingdom,BROCADE RING PURSE ,Seasonal & Gifts,16.8988,803.4814,Active,2,353.0,70.60000000000001,1870.3204
17428,2011,26,16362.9,United Kingdom,S/4 VALENTINE DECOUPAGE HEART BOX,Seasonal & Gifts,23.8295,633.8793,Active,2,323.04,64.608,1291.3195
17429,2011,3,524.9200000000001,United Kingdom,EASTER DECORATION HANGING BUNNY,Seasonal & Gifts,3.761,193.5823,Active,0,186.86,37.37200000000001,339.6106
17430,2010,3,469.41,United Kingdom,12 PENCILS SMALL TUBE SKULL,Stationery & Office,6.2663,173.3259,Active,0,112.6,22.52,360.3143
17430,2011,1,153.16,United Kingdom,MINI PAINT SET VINTAGE ,Decorations & Craft,0.0,0.0,Active,0,153.16,30.632,299.3535
17432,2011,2,365.76,United Kingdom,ANTIQUE SILVER T-LIGHT GLASS,Home & Kitchen,7.7514,225.6479,Active,0,175.89,35.178,358.8397
17433,2011,1,303.16,United Kingdom,AGED GLASS SILVER T-LIGHT HOLDER,Home & Kitchen,0.0,0.0,Active,0,303.15999999999997,60.632,592.5308
17434,2011,7,2373.82,United Kingdom,CHRISTMAS HANGING STAR WITH BELL,Seasonal & Gifts,18.0826,349.8273,Active,0,499.56,99.912,630.7208999999999
17436,2011,2,216.3,United Kingdom,COFFEE MUG DOG + BALL DESIGN,Home & Kitchen,2.7896,135.2761,Active,2,122.39999999999999,24.48,208.5308
17438,2011,1,388.4500000000001,United Kingdom,JAM MAKING SET PRINTED,Decorations & Craft,0.0,0.0,Inactive,1,388.45000000000005,77.69000000000001,759.2313999999999
17440,2011,3,186.42,United Kingdom,MULTI COLOUR SILVER T-LIGHT HOLDER,Home & Kitchen,3.2268,70.0591,Active,1,117.6,23.52,110.3616
17442,2011,6,2248.56,United Kingdom,WRAP DOILEY DESIGN,Seasonal & Gifts,6.5114,388.9672,Active,2,440.83,88.166,719.2601
17444,2011,2,2389.1,Canada,WORLD WAR 2 GLIDERS ASSTD DESIGNS,Garden & Outdoor,1.8756,1449.0722,Active,1,1171.46,234.29200000000003,2339.384
17446,2011,2,120.9,United Kingdom,IVORY PAPER CUP CAKE CASES ,Home & Kitchen,1.7119,77.5919,Active,1,68.10000000000001,13.620000000000003,116.62039999999999
17447,2011,2,541.53,United Kingdom,ASSORTED COLOUR BIRD ORNAMENT,Decorations & Craft,5.4369,331.9283,Active,0,372.48,74.49600000000001,508.8713
17449,2010,6,2749.32,United Kingdom,HEART FILIGREE DOVE  SMALL,Seasonal & Gifts,6.5274,475.4199,Active,2,684.26,136.852,984.2723
17449,2011,6,1831.95,United Kingdom,EGG CUP NATURAL CHICKEN,Seasonal & Gifts,6.683,317.0424,Active,2,338.34,67.66799999999999,590.1593
17450,2010,7,52422.3,United Kingdom,COLOUR GLASS. STAR T-LIGHT HOLDER,Home & Kitchen,17.7286,7711.988,Active,2,39.599999999999994,7.919999999999999,18315.130100000002
17450,2011,44,192361.95,United Kingdom,HEART OF WICKER SMALL,Seasonal & Gifts,40.6547,4389.6179,Active,3,12797.52,2559.5040000000004,6859.739599999999
17451,2011,7,1721.4,United Kingdom,WOODEN STAR CHRISTMAS SCANDINAVIAN,Seasonal & Gifts,15.8336,253.856,Active,0,346.01,69.202,460.6241
17453,2011,2,486.72,United Kingdom,GREEN REGENCY TEACUP AND SAUCER,Home & Kitchen,6.167,298.7871,Active,0,341.99999999999994,68.39999999999999,455.92280000000005
17454,2010,7,1196.26,United Kingdom,LUNCH BAG CARS BLUE,Toys & Games,6.5895,176.6076,Active,2,165.85,33.17,384.9561
17454,2011,3,351.68,United Kingdom,JUMBO BAG APPLES,Seasonal & Gifts,2.6864,130.3647,Inactive,1,132.25,26.450000000000003,226.11669999999998
17456,2010,2,975.56,United Kingdom,CHRISTMAS TREE HEART DECORATION,Seasonal & Gifts,4.6907,594.367,Active,0,249.86,49.97200000000001,1143.4766
17457,2011,5,1737.7,United Kingdom,SET 12 LAVENDER  BOTANICAL T-LIGHTS,Home & Kitchen,4.5943,364.2285,Active,2,385.8,77.16000000000001,671.6202000000001
17458,2011,1,316.5,United Kingdom,PAPER POCKET TRAVELING FAN ,Stationery & Office,0.0,0.0,Active,0,316.5,63.300000000000004,618.604
17459,2011,2,657.3,United Kingdom,BUBBLEGUM RING ASSORTED,Toys & Games,5.7692,401.9293,Active,0,300.39,60.078,648.0034
17460,2010,12,1605.84,United Kingdom,WHITE HANGING HEART T-LIGHT HOLDER,Seasonal & Gifts,11.2375,136.3022,Active,2,19.9,3.98,323.4367
17460,2011,4,552.13,United Kingdom,WHITE HANGING HEART T-LIGHT HOLDER,Seasonal & Gifts,4.0391,147.7969,Active,2,133.5,26.700000000000003,270.6931
17461,2011,3,735.82,United Kingdom,WHITE SAGE INCENSE,Seasonal & Gifts,12.6148,270.5425,Active,0,382.56,76.512,451.93300000000005
17462,2011,2,675.69,United Kingdom,MEMO BOARD COTTAGE DESIGN,Stationery & Office,2.2412,413.0489,Active,2,463.40999999999997,92.682,635.2101
17463,2011,5,1875.86,United Kingdom,PINK POLKADOT WRAP ,Seasonal & Gifts,5.1715,393.1102,Active,2,709.51,141.90200000000002,666.4117
17464,2011,1,289.96000000000004,United Kingdom,BROCADE RING PURSE ,Seasonal & Gifts,0.0,0.0,Active,1,289.96000000000004,57.99200000000001,566.7312000000001
17466,2011,2,763.28,United Kingdom,SINGLE HEART ZINC T-LIGHT HOLDER,Seasonal & Gifts,5.6046,466.0107,Active,0,460.41,92.08200000000001,730.1671
17468,2011,2,137.0,United Kingdom,CHRISTMAS STAR WISH LIST CHALKBOARD,Seasonal & Gifts,10.2535,87.3269,Active,0,107.0,21.400000000000002,126.18430000000001
